Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana kashmirensis,Colony_3,500,YT,2,7,17402,17466,64,1.0848,,
Apis cerana kashmirensis,Colony_3,500,YT,2,8,17572,17623,51,0.86445,,
Apis cerana kashmirensis,Colony_3,500,YT,2,9,17778,17810,32,0.5424,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,1,732,824,92,1.5594,74.42857143,1.261564286
Apis cerana kashmirensis,Colony_3,500,YT/,1,2,910,1005,95,1.61025,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,3,1192,1268,76,1.2882,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,4,1344,1431,87,1.47465,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,5,1522,1603,81,1.37295,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,6,1696,1770,74,1.2543,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,7,1866,1960,94,1.5933,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,8,2042,2114,72,1.2204,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,9,2198,2290,92,1.5594,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,10,2374,2447,73,1.23735,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,11,2532,2591,59,1.00005,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,12,2698,2748,50,0.8475,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,13,2844,2894,50,0.8475,,
Apis cerana kashmirensis,Colony_3,500,YT/,1,14,2998,3045,47,0.79665,,
