Population,Colony_ID,Distance(m),Bee_Id,Dance_No .,Waggle_run_No.,Start_frame,End_frame,Frame_difference,Waggle_run_duration(s),Mean_frame_difference,Mean_waggle_run_duration(s)
Apis cerana cerana,Colony_2,300,WRT,5,6,6193,6234,41,0.694915253,,
Apis cerana cerana,Colony_2,300,WRT,6,1,15711,15778,67,1.135593218,52.5,0.889830506
Apis cerana cerana,Colony_2,300,WRT,6,2,15899,15937,38,0.644067795,,
Apis cerana cerana,Colony_2,300,WT,1,1,21522,21566,44,0.74576271,41.25,0.699152541
Apis cerana cerana,Colony_2,300,WT,1,2,21706,21751,45,0.762711863,,
Apis cerana cerana,Colony_2,300,WT,1,3,21900,21938,38,0.644067795,,
Apis cerana cerana,Colony_2,300,WT,1,4,22034,22072,38,0.644067795,,
Apis cerana cerana,Colony_2,300,WT,2,1,27501,27533,32,0.54237288,43.81818182,0.742681046
Apis cerana cerana,Colony_2,300,WT,2,2,27602,27645,43,0.728813558,,
Apis cerana cerana,Colony_2,300,WT,2,3,27747,27788,41,0.694915253,,
Apis cerana cerana,Colony_2,300,WT,2,4,27894,27927,33,0.559322033,,
Apis cerana cerana,Colony_2,300,WT,2,5,28076,28130,54,0.915254235,,
Apis cerana cerana,Colony_2,300,WT,2,6,28236,28272,36,0.61016949,,
Apis cerana cerana,Colony_2,300,WT,2,7,28373,28416,43,0.728813558,,
Apis cerana cerana,Colony_2,300,WT,2,8,28499,28547,48,0.81355932,,
Apis cerana cerana,Colony_2,300,WT,2,9,28652,28692,40,0.6779661,,
Apis cerana cerana,Colony_2,300,WT,2,10,28783,28832,49,0.830508473,,
Apis cerana cerana,Colony_2,300,WT,2,11,28946,28993,47,0.796610168,,
Apis cerana cerana,Colony_2,300,WT,2,12,29068,29120,52,0.88135593,,
Apis cerana cerana,Colony_2,300,WT,2,13,29203,29248,45,0.762711863,,
Apis cerana cerana,Colony_2,300,WT,2,14,29351,29393,42,0.711864405,,
Apis cerana cerana,Colony_2,300,WT,2,15,29460,29501,41,0.694915253,,
Apis cerana cerana,Colony_2,300,WT,2,16,29579,29635,56,0.94915254,,
Apis cerana cerana,Colony_2,300,WT,2,17,29720,29766,46,0.779661015,,
Apis cerana cerana,Colony_2,300,WT,2,18,29858,29902,44,0.74576271,,
Apis cerana cerana,Colony_2,300,WT,2,19,29978,30034,56,0.94915254,,
Apis cerana cerana,Colony_2,300,WT,2,20,30103,30132,29,0.491525423,,
Apis cerana cerana,Colony_2,300,WT,2,21,30198,30249,51,0.864406778,,
Apis cerana cerana,Colony_2,300,WT,2,22,30335,30371,36,0.61016949,,
Apis cerana cerana,Colony_2,300,WT,3,1,35570,35647,77,1.305084743,47.54545455,0.80585516
Apis cerana cerana,Colony_2,300,WT,3,2,35738,35777,39,0.661016948,,
Apis cerana cerana,Colony_2,300,WT,3,3,35869,35918,49,0.830508473,,
Apis cerana cerana,Colony_2,300,WT,3,4,36008,36060,52,0.88135593,,
Apis cerana cerana,Colony_2,300,WT,3,5,36223,36263,40,0.6779661,,
Apis cerana cerana,Colony_2,300,WT,3,6,36360,36421,61,1.033898303,,
Apis cerana cerana,Colony_2,300,WT,3,7,36526,36561,35,0.593220338,,
Apis cerana cerana,Colony_2,300,WT,3,8,36665,36713,48,0.81355932,,
Apis cerana cerana,Colony_2,300,WT,3,9,36832,36878,46,0.779661015,,
Apis cerana cerana,Colony_2,300,WT,3,10,37008,37044,36,0.61016949,,
Apis cerana cerana,Colony_2,300,WT,3,11,37186,37226,40,0.6779661,,
Apis cerana cerana,Colony_2,300,YRT,1,1,11864,11921,57,0.966101693,45.75,0.775423727
Apis cerana cerana,Colony_2,300,YRT,1,2,12102,12134,32,0.54237288,,
Apis cerana cerana,Colony_2,300,YRT,1,3,12254,12305,51,0.864406778,,
Apis cerana cerana,Colony_2,300,YRT,1,4,12442,12485,43,0.728813558,,
Apis cerana cerana,Colony_2,300,YRT,2,1,1394,1421,27,0.457627118,52.25,0.885593218
Apis cerana cerana,Colony_2,300,YRT,2,2,1493,1564,71,1.203389828,,
Apis cerana cerana,Colony_2,300,YRT,2,3,1634,1692,58,0.983050845,,
Apis cerana cerana,Colony_2,300,YRT,2,4,1772,1824,52,0.88135593,,
Apis cerana cerana,Colony_2,300,YRT,2,5,1915,1976,61,1.033898303,,
Apis cerana cerana,Colony_2,300,YRT,2,6,2076,2122,46,0.779661015,,
Apis cerana cerana,Colony_2,300,YRT,2,7,2211,2268,57,0.966101693,,
Apis cerana cerana,Colony_2,300,YRT,2,8,2370,2416,46,0.779661015,,
Apis cerana cerana,Colony_2,350,WA,1,1,35655,35728,73,1.237288133,69.5,1.177966099
Apis cerana cerana,Colony_2,350,WA,1,2,35911,35977,66,1.118644065,,
Apis cerana cerana,Colony_2,350,WA,1,1,19447,19526,79,1.338983048,66.33333333,1.124293783
Apis cerana cerana,Colony_2,350,WA,1,2,19669,19721,52,0.88135593,,
Apis cerana cerana,Colony_2,350,WA,1,3,19834,19902,68,1.15254237,,
Apis cerana cerana,Colony_2,350,WRT,1,1,25873,25913,40,0.6779661,43,0.728813558
Apis cerana cerana,Colony_2,350,WRT,1,2,26033,26078,45,0.762711863,,
Apis cerana cerana,Colony_2,350,WRT,1,3,26188,26232,44,0.74576271,,
Apis cerana cerana,Colony_2,400,LGT_,1,1,9857,9924,67,1.135593218,58.75,0.995762709
Apis cerana cerana,Colony_2,400,LGT_,1,2,10055,10120,65,1.101694913,,
Apis cerana cerana,Colony_2,400,LGT_,1,3,10213,10270,57,0.966101693,,
Apis cerana cerana,Colony_2,400,LGT_,1,4,10392,10438,46,0.779661015,,
Apis cerana cerana,Colony_2,400,LGT_,2,1,34546,34632,86,1.457627115,77.44444444,1.312617699
Apis cerana cerana,Colony_2,400,LGT_,2,2,34745,34825,80,1.3559322,,
Apis cerana cerana,Colony_2,400,LGT_,2,3,34927,35001,74,1.254237285,,
Apis cerana cerana,Colony_2,400,LGT_,2,4,35096,35185,89,1.508474573,,
Apis cerana cerana,Colony_2,400,LGT_,2,5,35274,35340,66,1.118644065,,
Apis cerana cerana,Colony_2,400,LGT_,2,6,35440,35530,90,1.525423725,,
Apis cerana cerana,Colony_2,400,LGT_,2,7,35636,35706,70,1.186440675,,
Apis cerana cerana,Colony_2,400,LGT_,2,8,35804,35882,78,1.322033895,,
Apis cerana cerana,Colony_2,400,LGT_,2,9,36007,36071,64,1.08474576,,
Apis cerana cerana,Colony_2,400,LBT,1,1,5241,5293,52,0.88135593,62.33333333,1.056497173
Apis cerana cerana,Colony_2,400,LBT,1,NA,NA,NA,NA,NA,,
Apis cerana cerana,Colony_2,400,LBT,1,2,5482,5523,41,0.694915253,,
Apis cerana cerana,Colony_2,400,LBT,1,3,5616,5683,67,1.135593218,,
Apis cerana cerana,Colony_2,400,LBT,1,4,5785,5863,78,1.322033895,,
Apis cerana cerana,Colony_2,400,LBT,1,5,5947,6014,67,1.135593218,,
Apis cerana cerana,Colony_2,400,LBT,1,6,6105,6174,69,1.169491523,,
Apis cerana cerana,Colony_2,400,WRT,1,1,16723,16775,52,0.88135593,41.4,0.701694914
Apis cerana cerana,Colony_2,400,WRT,1,2,16895,16959,64,1.08474576,,
Apis cerana cerana,Colony_2,400,WRT,1,3,17118,17155,37,0.627118643,,
Apis cerana cerana,Colony_2,400,WRT,1,4,17258,17279,21,0.355932203,,
Apis cerana cerana,Colony_2,400,WRT,1,5,17411,17444,33,0.559322033,,
Apis cerana cerana,Colony_2,400,YOT,1,1,22451,22545,94,1.593220335,87.5,1.483050844
Apis cerana cerana,Colony_2,400,YOT,1,2,22651,22732,81,1.372881353,,
